wavenumber_cm-1,intensity_normalized
744.0,0.047633320841263406
745.0,0.054622762807713415
746.0,0.062152876489201765
747.0,0.06999227020788144
748.0,0.0778717506227435
749.0,0.08551950221271008
750.0,0.09269259243054855
751.0,0.09919286813955215
752.0,0.10486095307434269
753.0,0.10955176657779728
754.0,0.1131045618088377
755.0,0.1153250968732387
756.0,0.11599423549167236
757.0,0.11490670493265356
758.0,0.11193025303193221
759.0,0.10706510216053647
760.0,0.10048124463035565
761.0,0.09251799806885917
762.0,0.08364337380546999
763.0,0.07438454475600344
764.0,0.06524944108869878
765.0,0.056660279201412894
766.0,0.048913352502286074
767.0,0.04216927871321039
768.0,0.03646855799547285
769.0,0.031761955554542566
770.0,0.027944719428823782
771.0,0.024886659089741737
772.0,0.022454328633138235
773.0,0.020524994214974918
