wavenumber_cm-1,intensity_normalized
1315.0,0.05221818944227839
1316.0,0.043771079553384905
1317.0,0.036549388996802754
1318.0,0.030526647889964606
1319.0,0.02559452164893009
1320.0,0.021603273998754353
1321.0,0.018392587229552598
1322.0,0.015811220937062723
1323.0,0.013727241601001266
1324.0,0.012031690479743635
1325.0,0.01063824787168653
1326.0,0.00948065240811607
1327.0,0.008509004644819565
1328.0,0.007685789800419177
1329.0,0.006982316195652965
1330.0,0.006376054574665398
1331.0,0.005849012174247751
1332.0,0.005386904462829681
1333.0,0.004978679903907788
1334.0,0.004616003028615804
1335.0,0.004292545666197733
1336.0,0.004003204092508002
1337.0,0.0037434877770299965
1338.0,0.003509257362675872
1339.0,0.0032967978849009123
1340.0,0.0031030378006407385
1341.0,0.002925677337229478
1342.0,0.002763089333805518
1343.0,0.0026140262600271276
1344.0,0.002477296106817307
1345.0,0.0023515821444076
1346.0,0.0022354816892595666
1347.0,0.002127700333221149
1348.0,0.0020272505782225458
1349.0,0.0019335171878843537
1350.0,0.0018461485638052088
1351.0,0.0017648468194529597
1352.0,0.0016891876190890142
1353.0,0.0016185730115497133
1354.0,0.001552330875710812
1355.0,0.0014898835693691087
1356.0,0.001430872167460115
1357.0,0.001375159276273028
1358.0,0.0013227146533937887
1359.0,0.0012734603651630698
1360.0,0.0012271720385680376
1361.0,0.0011834916048087867
1362.0,0.0011420345131147014
1363.0,0.0011025174653593469
1364.0,0.0010648252014542193
1365.0,0.0010289779867542052
1366.0,0.0009950253009268894
1367.0,0.0009629351974524056
1368.0,0.0009325471816443672
1369.0,0.0009036131750178261
1370.0,0.0008758954239299899
1371.0,0.0008492570699087064
1372.0,0.0008236894998235388
1373.0,0.0007992628622597163
1374.0,0.0007760342894848506
1375.0,0.0007539724788207724
1376.0,0.0007329439440895153
1377.0,0.0007127657838781607
1378.0,0.0006932886133287591
1379.0,0.000674456720521611
1380.0,0.0006563093773910478
1381.0,0.0006389253863153209
1382.0,0.0006223478026058576
1383.0,0.000606536096333106
1384.0,0.0005913737372867591
1385.0,0.0005767236707812798
1386.0,0.0005624950471973042
1387.0,0.0005486794396859536
1388.0,0.000535335598724701
1389.0,0.0005225344893616529
1390.0,0.0005103002662343658
1391.0,0.000498583685142202
1392.0,0.00048728279670722744
1393.0,0.00047629597763546326
1394.0,0.00046557311869349096
1395.0,0.00045513345305211664
1396.0,0.0004450404495577656
1397.0,0.00043535106169667457
1398.0,0.0004260716747934508
1399.0,0.0004171475884570815
1400.0,0.0004084910809120098
1401.0,0.00040002912529694197
